batch_id,product_id,product_name,category,arrival_date,arrival_timestamp,quantity_received,quantity_available,unit_cost,total_cost,expiration_date,expiration_time,shelf_life_days,days_until_expiry,status,storage_temp_required,supplier_id
BATCH_02774,P002,Ribeye Steak,Meat,2024-11-24,2024-11-24 06:00:00,97,97,22.0,2134.0,2024-11-29,2024-11-29 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02775,P003,Caesar Salad Mix,Vegetables,2024-11-24,2024-11-24 06:00:00,151,151,4.5,679.5,2024-11-28,2024-11-28 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02776,P004,Tiramisu Dessert,Desserts,2024-11-24,2024-11-24 06:00:00,112,112,5.0,560.0,2024-11-27,2024-11-27 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02777,P005,Grilled Chicken Breast,Meat,2024-11-24,2024-11-24 06:00:00,137,137,8.0,1096.0,2024-11-28,2024-11-28 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02778,P006,Lobster Tail,Seafood,2024-11-24,2024-11-24 06:00:00,34,34,35.0,1190.0,2024-11-26,2024-11-26 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02779,P007,Pasta Carbonara,Pasta,2024-11-24,2024-11-24 06:00:00,177,177,6.0,1062.0,2024-12-01,2024-12-01 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02780,P008,French Onion Soup,Soups,2024-11-24,2024-11-24 06:00:00,118,118,3.5,413.0,2024-11-29,2024-11-29 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02781,P009,Chocolate Lava Cake,Desserts,2024-11-24,2024-11-24 06:00:00,82,82,4.0,328.0,2024-11-28,2024-11-28 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02782,P010,Craft Beer (Draft),Beverages,2024-11-24,2024-11-24 06:00:00,296,296,3.0,888.0,2024-12-08,2024-12-08 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02783,P011,House Wine (Glass),Beverages,2024-11-24,2024-11-24 06:00:00,232,232,4.0,928.0,2024-12-24,2024-12-24 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02784,P012,Ice Cream Sundae,Desserts,2024-11-24,2024-11-24 06:00:00,91,91,3.0,273.0,2025-01-23,2025-01-23 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02785,P001,Fresh Salmon Fillet,Seafood,2024-11-27,2024-11-27 06:00:00,93,93,18.5,1720.5,2024-11-30,2024-11-30 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02786,P002,Ribeye Steak,Meat,2024-11-27,2024-11-27 06:00:00,89,89,22.0,1958.0,2024-12-02,2024-12-02 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02787,P003,Caesar Salad Mix,Vegetables,2024-11-27,2024-11-27 06:00:00,173,173,4.5,778.5,2024-12-01,2024-12-01 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02788,P004,Tiramisu Dessert,Desserts,2024-11-27,2024-11-27 06:00:00,102,102,5.0,510.0,2024-11-30,2024-11-30 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02789,P005,Grilled Chicken Breast,Meat,2024-11-27,2024-11-27 06:00:00,192,192,8.0,1536.0,2024-12-01,2024-12-01 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02790,P006,Lobster Tail,Seafood,2024-11-27,2024-11-27 06:00:00,46,46,35.0,1610.0,2024-11-29,2024-11-29 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02791,P007,Pasta Carbonara,Pasta,2024-11-27,2024-11-27 06:00:00,195,195,6.0,1170.0,2024-12-04,2024-12-04 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02792,P008,French Onion Soup,Soups,2024-11-27,2024-11-27 06:00:00,155,155,3.5,542.5,2024-12-02,2024-12-02 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02793,P009,Chocolate Lava Cake,Desserts,2024-11-27,2024-11-27 06:00:00,101,101,4.0,404.0,2024-12-01,2024-12-01 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02794,P010,Craft Beer (Draft),Beverages,2024-11-27,2024-11-27 06:00:00,240,240,3.0,720.0,2024-12-11,2024-12-11 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02795,P011,House Wine (Glass),Beverages,2024-11-27,2024-11-27 06:00:00,193,193,4.0,772.0,2024-12-27,2024-12-27 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02796,P012,Ice Cream Sundae,Desserts,2024-11-27,2024-11-27 06:00:00,85,85,3.0,255.0,2025-01-26,2025-01-26 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02797,P001,Fresh Salmon Fillet,Seafood,2024-11-30,2024-11-30 06:00:00,69,69,18.5,1276.5,2024-12-03,2024-12-03 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02798,P002,Ribeye Steak,Meat,2024-11-30,2024-11-30 06:00:00,103,103,22.0,2266.0,2024-12-05,2024-12-05 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02799,P003,Caesar Salad Mix,Vegetables,2024-11-30,2024-11-30 06:00:00,174,174,4.5,783.0,2024-12-04,2024-12-04 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02800,P004,Tiramisu Dessert,Desserts,2024-11-30,2024-11-30 06:00:00,102,102,5.0,510.0,2024-12-03,2024-12-03 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02801,P005,Grilled Chicken Breast,Meat,2024-11-30,2024-11-30 06:00:00,182,182,8.0,1456.0,2024-12-04,2024-12-04 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02802,P006,Lobster Tail,Seafood,2024-11-30,2024-11-30 06:00:00,45,45,35.0,1575.0,2024-12-02,2024-12-02 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02803,P007,Pasta Carbonara,Pasta,2024-11-30,2024-11-30 06:00:00,210,210,6.0,1260.0,2024-12-07,2024-12-07 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02804,P008,French Onion Soup,Soups,2024-11-30,2024-11-30 06:00:00,154,154,3.5,539.0,2024-12-05,2024-12-05 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02805,P009,Chocolate Lava Cake,Desserts,2024-11-30,2024-11-30 06:00:00,99,99,4.0,396.0,2024-12-04,2024-12-04 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02806,P010,Craft Beer (Draft),Beverages,2024-11-30,2024-11-30 06:00:00,309,309,3.0,927.0,2024-12-14,2024-12-14 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02807,P011,House Wine (Glass),Beverages,2024-11-30,2024-11-30 06:00:00,216,216,4.0,864.0,2024-12-30,2024-12-30 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02808,P012,Ice Cream Sundae,Desserts,2024-11-30,2024-11-30 06:00:00,72,72,3.0,216.0,2025-01-29,2025-01-29 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02809,P001,Fresh Salmon Fillet,Seafood,2024-12-03,2024-12-03 06:00:00,81,81,18.5,1498.5,2024-12-06,2024-12-06 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02810,P002,Ribeye Steak,Meat,2024-12-03,2024-12-03 06:00:00,106,106,22.0,2332.0,2024-12-08,2024-12-08 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02811,P003,Caesar Salad Mix,Vegetables,2024-12-03,2024-12-03 06:00:00,134,134,4.5,603.0,2024-12-07,2024-12-07 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02812,P004,Tiramisu Dessert,Desserts,2024-12-03,2024-12-03 06:00:00,121,121,5.0,605.0,2024-12-06,2024-12-06 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02813,P005,Grilled Chicken Breast,Meat,2024-12-03,2024-12-03 06:00:00,174,174,8.0,1392.0,2024-12-07,2024-12-07 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02814,P006,Lobster Tail,Seafood,2024-12-03,2024-12-03 06:00:00,34,34,35.0,1190.0,2024-12-05,2024-12-05 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02815,P007,Pasta Carbonara,Pasta,2024-12-03,2024-12-03 06:00:00,185,185,6.0,1110.0,2024-12-10,2024-12-10 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02816,P008,French Onion Soup,Soups,2024-12-03,2024-12-03 06:00:00,145,145,3.5,507.5,2024-12-08,2024-12-08 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02817,P009,Chocolate Lava Cake,Desserts,2024-12-03,2024-12-03 06:00:00,98,98,4.0,392.0,2024-12-07,2024-12-07 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02818,P010,Craft Beer (Draft),Beverages,2024-12-03,2024-12-03 06:00:00,217,217,3.0,651.0,2024-12-17,2024-12-17 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02819,P011,House Wine (Glass),Beverages,2024-12-03,2024-12-03 06:00:00,162,162,4.0,648.0,2025-01-02,2025-01-02 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02820,P012,Ice Cream Sundae,Desserts,2024-12-03,2024-12-03 06:00:00,78,78,3.0,234.0,2025-02-01,2025-02-01 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02821,P001,Fresh Salmon Fillet,Seafood,2024-12-06,2024-12-06 06:00:00,95,95,18.5,1757.5,2024-12-09,2024-12-09 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02822,P002,Ribeye Steak,Meat,2024-12-06,2024-12-06 06:00:00,89,89,22.0,1958.0,2024-12-11,2024-12-11 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02823,P003,Caesar Salad Mix,Vegetables,2024-12-06,2024-12-06 06:00:00,155,155,4.5,697.5,2024-12-10,2024-12-10 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02824,P004,Tiramisu Dessert,Desserts,2024-12-06,2024-12-06 06:00:00,103,103,5.0,515.0,2024-12-09,2024-12-09 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02825,P005,Grilled Chicken Breast,Meat,2024-12-06,2024-12-06 06:00:00,154,154,8.0,1232.0,2024-12-10,2024-12-10 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02826,P006,Lobster Tail,Seafood,2024-12-06,2024-12-06 06:00:00,44,44,35.0,1540.0,2024-12-08,2024-12-08 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02827,P007,Pasta Carbonara,Pasta,2024-12-06,2024-12-06 06:00:00,196,196,6.0,1176.0,2024-12-13,2024-12-13 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02828,P008,French Onion Soup,Soups,2024-12-06,2024-12-06 06:00:00,112,112,3.5,392.0,2024-12-11,2024-12-11 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02829,P009,Chocolate Lava Cake,Desserts,2024-12-06,2024-12-06 06:00:00,96,96,4.0,384.0,2024-12-10,2024-12-10 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02830,P010,Craft Beer (Draft),Beverages,2024-12-06,2024-12-06 06:00:00,218,218,3.0,654.0,2024-12-20,2024-12-20 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02831,P011,House Wine (Glass),Beverages,2024-12-06,2024-12-06 06:00:00,196,196,4.0,784.0,2025-01-05,2025-01-05 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02832,P012,Ice Cream Sundae,Desserts,2024-12-06,2024-12-06 06:00:00,87,87,3.0,261.0,2025-02-04,2025-02-04 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02833,P001,Fresh Salmon Fillet,Seafood,2024-12-09,2024-12-09 06:00:00,71,71,18.5,1313.5,2024-12-12,2024-12-12 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02834,P002,Ribeye Steak,Meat,2024-12-09,2024-12-09 06:00:00,91,91,22.0,2002.0,2024-12-14,2024-12-14 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02835,P003,Caesar Salad Mix,Vegetables,2024-12-09,2024-12-09 06:00:00,142,142,4.5,639.0,2024-12-13,2024-12-13 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02836,P004,Tiramisu Dessert,Desserts,2024-12-09,2024-12-09 06:00:00,133,133,5.0,665.0,2024-12-12,2024-12-12 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02837,P005,Grilled Chicken Breast,Meat,2024-12-09,2024-12-09 06:00:00,194,194,8.0,1552.0,2024-12-13,2024-12-13 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02838,P006,Lobster Tail,Seafood,2024-12-09,2024-12-09 06:00:00,33,33,35.0,1155.0,2024-12-11,2024-12-11 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02839,P007,Pasta Carbonara,Pasta,2024-12-09,2024-12-09 06:00:00,198,198,6.0,1188.0,2024-12-16,2024-12-16 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02840,P008,French Onion Soup,Soups,2024-12-09,2024-12-09 06:00:00,125,125,3.5,437.5,2024-12-14,2024-12-14 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02841,P009,Chocolate Lava Cake,Desserts,2024-12-09,2024-12-09 06:00:00,95,95,4.0,380.0,2024-12-13,2024-12-13 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02842,P010,Craft Beer (Draft),Beverages,2024-12-09,2024-12-09 06:00:00,288,288,3.0,864.0,2024-12-23,2024-12-23 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02843,P011,House Wine (Glass),Beverages,2024-12-09,2024-12-09 06:00:00,228,228,4.0,912.0,2025-01-08,2025-01-08 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02844,P012,Ice Cream Sundae,Desserts,2024-12-09,2024-12-09 06:00:00,96,96,3.0,288.0,2025-02-07,2025-02-07 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02845,P001,Fresh Salmon Fillet,Seafood,2024-12-12,2024-12-12 06:00:00,84,84,18.5,1554.0,2024-12-15,2024-12-15 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02846,P002,Ribeye Steak,Meat,2024-12-12,2024-12-12 06:00:00,93,93,22.0,2046.0,2024-12-17,2024-12-17 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02847,P003,Caesar Salad Mix,Vegetables,2024-12-12,2024-12-12 06:00:00,164,164,4.5,738.0,2024-12-16,2024-12-16 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02848,P004,Tiramisu Dessert,Desserts,2024-12-12,2024-12-12 06:00:00,105,105,5.0,525.0,2024-12-15,2024-12-15 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02849,P005,Grilled Chicken Breast,Meat,2024-12-12,2024-12-12 06:00:00,168,168,8.0,1344.0,2024-12-16,2024-12-16 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02850,P006,Lobster Tail,Seafood,2024-12-12,2024-12-12 06:00:00,37,37,35.0,1295.0,2024-12-14,2024-12-14 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02851,P007,Pasta Carbonara,Pasta,2024-12-12,2024-12-12 06:00:00,191,191,6.0,1146.0,2024-12-19,2024-12-19 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02852,P008,French Onion Soup,Soups,2024-12-12,2024-12-12 06:00:00,119,119,3.5,416.5,2024-12-17,2024-12-17 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02853,P009,Chocolate Lava Cake,Desserts,2024-12-12,2024-12-12 06:00:00,87,87,4.0,348.0,2024-12-16,2024-12-16 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02854,P010,Craft Beer (Draft),Beverages,2024-12-12,2024-12-12 06:00:00,304,304,3.0,912.0,2024-12-26,2024-12-26 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02855,P011,House Wine (Glass),Beverages,2024-12-12,2024-12-12 06:00:00,169,169,4.0,676.0,2025-01-11,2025-01-11 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02856,P012,Ice Cream Sundae,Desserts,2024-12-12,2024-12-12 06:00:00,82,82,3.0,246.0,2025-02-10,2025-02-10 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02857,P001,Fresh Salmon Fillet,Seafood,2024-12-15,2024-12-15 06:00:00,74,74,18.5,1369.0,2024-12-18,2024-12-18 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02858,P002,Ribeye Steak,Meat,2024-12-15,2024-12-15 06:00:00,82,82,22.0,1804.0,2024-12-20,2024-12-20 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02859,P003,Caesar Salad Mix,Vegetables,2024-12-15,2024-12-15 06:00:00,123,123,4.5,553.5,2024-12-19,2024-12-19 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02860,P004,Tiramisu Dessert,Desserts,2024-12-15,2024-12-15 06:00:00,101,101,5.0,505.0,2024-12-18,2024-12-18 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02861,P005,Grilled Chicken Breast,Meat,2024-12-15,2024-12-15 06:00:00,187,187,8.0,1496.0,2024-12-19,2024-12-19 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02862,P006,Lobster Tail,Seafood,2024-12-15,2024-12-15 06:00:00,36,36,35.0,1260.0,2024-12-17,2024-12-17 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02863,P007,Pasta Carbonara,Pasta,2024-12-15,2024-12-15 06:00:00,211,211,6.0,1266.0,2024-12-22,2024-12-22 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02864,P008,French Onion Soup,Soups,2024-12-15,2024-12-15 06:00:00,135,135,3.5,472.5,2024-12-20,2024-12-20 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02865,P009,Chocolate Lava Cake,Desserts,2024-12-15,2024-12-15 06:00:00,96,96,4.0,384.0,2024-12-19,2024-12-19 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02866,P010,Craft Beer (Draft),Beverages,2024-12-15,2024-12-15 06:00:00,271,271,3.0,813.0,2024-12-29,2024-12-29 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02867,P011,House Wine (Glass),Beverages,2024-12-15,2024-12-15 06:00:00,199,199,4.0,796.0,2025-01-14,2025-01-14 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02868,P012,Ice Cream Sundae,Desserts,2024-12-15,2024-12-15 06:00:00,90,90,3.0,270.0,2025-02-13,2025-02-13 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02869,P001,Fresh Salmon Fillet,Seafood,2024-12-18,2024-12-18 06:00:00,75,75,18.5,1387.5,2024-12-21,2024-12-21 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02870,P002,Ribeye Steak,Meat,2024-12-18,2024-12-18 06:00:00,93,93,22.0,2046.0,2024-12-23,2024-12-23 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02871,P003,Caesar Salad Mix,Vegetables,2024-12-18,2024-12-18 06:00:00,169,169,4.5,760.5,2024-12-22,2024-12-22 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02872,P004,Tiramisu Dessert,Desserts,2024-12-18,2024-12-18 06:00:00,134,134,5.0,670.0,2024-12-21,2024-12-21 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02873,P005,Grilled Chicken Breast,Meat,2024-12-18,2024-12-18 06:00:00,188,188,8.0,1504.0,2024-12-22,2024-12-22 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02874,P006,Lobster Tail,Seafood,2024-12-18,2024-12-18 06:00:00,38,38,35.0,1330.0,2024-12-20,2024-12-20 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02875,P007,Pasta Carbonara,Pasta,2024-12-18,2024-12-18 06:00:00,200,200,6.0,1200.0,2024-12-25,2024-12-25 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02876,P008,French Onion Soup,Soups,2024-12-18,2024-12-18 06:00:00,130,130,3.5,455.0,2024-12-23,2024-12-23 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02877,P009,Chocolate Lava Cake,Desserts,2024-12-18,2024-12-18 06:00:00,98,98,4.0,392.0,2024-12-22,2024-12-22 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02878,P010,Craft Beer (Draft),Beverages,2024-12-18,2024-12-18 06:00:00,235,235,3.0,705.0,2025-01-01,2025-01-01 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02879,P011,House Wine (Glass),Beverages,2024-12-18,2024-12-18 06:00:00,204,204,4.0,816.0,2025-01-17,2025-01-17 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02880,P012,Ice Cream Sundae,Desserts,2024-12-18,2024-12-18 06:00:00,73,73,3.0,219.0,2025-02-16,2025-02-16 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02881,P001,Fresh Salmon Fillet,Seafood,2024-12-21,2024-12-21 06:00:00,77,77,18.5,1424.5,2024-12-24,2024-12-24 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02882,P002,Ribeye Steak,Meat,2024-12-21,2024-12-21 06:00:00,111,111,22.0,2442.0,2024-12-26,2024-12-26 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02883,P003,Caesar Salad Mix,Vegetables,2024-12-21,2024-12-21 06:00:00,132,132,4.5,594.0,2024-12-25,2024-12-25 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02884,P004,Tiramisu Dessert,Desserts,2024-12-21,2024-12-21 06:00:00,97,97,5.0,485.0,2024-12-24,2024-12-24 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02885,P005,Grilled Chicken Breast,Meat,2024-12-21,2024-12-21 06:00:00,139,139,8.0,1112.0,2024-12-25,2024-12-25 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02886,P006,Lobster Tail,Seafood,2024-12-21,2024-12-21 06:00:00,45,45,35.0,1575.0,2024-12-23,2024-12-23 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02887,P007,Pasta Carbonara,Pasta,2024-12-21,2024-12-21 06:00:00,181,181,6.0,1086.0,2024-12-28,2024-12-28 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02888,P008,French Onion Soup,Soups,2024-12-21,2024-12-21 06:00:00,127,127,3.5,444.5,2024-12-26,2024-12-26 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02889,P009,Chocolate Lava Cake,Desserts,2024-12-21,2024-12-21 06:00:00,110,110,4.0,440.0,2024-12-25,2024-12-25 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02890,P010,Craft Beer (Draft),Beverages,2024-12-21,2024-12-21 06:00:00,296,296,3.0,888.0,2025-01-04,2025-01-04 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02891,P011,House Wine (Glass),Beverages,2024-12-21,2024-12-21 06:00:00,185,185,4.0,740.0,2025-01-20,2025-01-20 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02892,P012,Ice Cream Sundae,Desserts,2024-12-21,2024-12-21 06:00:00,88,88,3.0,264.0,2025-02-19,2025-02-19 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02893,P001,Fresh Salmon Fillet,Seafood,2024-12-24,2024-12-24 06:00:00,90,90,18.5,1665.0,2024-12-27,2024-12-27 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02894,P002,Ribeye Steak,Meat,2024-12-24,2024-12-24 06:00:00,104,104,22.0,2288.0,2024-12-29,2024-12-29 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02895,P003,Caesar Salad Mix,Vegetables,2024-12-24,2024-12-24 06:00:00,129,129,4.5,580.5,2024-12-28,2024-12-28 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02896,P004,Tiramisu Dessert,Desserts,2024-12-24,2024-12-24 06:00:00,131,131,5.0,655.0,2024-12-27,2024-12-27 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02897,P005,Grilled Chicken Breast,Meat,2024-12-24,2024-12-24 06:00:00,167,167,8.0,1336.0,2024-12-28,2024-12-28 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02898,P006,Lobster Tail,Seafood,2024-12-24,2024-12-24 06:00:00,36,36,35.0,1260.0,2024-12-26,2024-12-26 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02899,P007,Pasta Carbonara,Pasta,2024-12-24,2024-12-24 06:00:00,176,176,6.0,1056.0,2024-12-31,2024-12-31 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02900,P008,French Onion Soup,Soups,2024-12-24,2024-12-24 06:00:00,109,109,3.5,381.5,2024-12-29,2024-12-29 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02901,P009,Chocolate Lava Cake,Desserts,2024-12-24,2024-12-24 06:00:00,85,85,4.0,340.0,2024-12-28,2024-12-28 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02902,P010,Craft Beer (Draft),Beverages,2024-12-24,2024-12-24 06:00:00,289,289,3.0,867.0,2025-01-07,2025-01-07 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02903,P011,House Wine (Glass),Beverages,2024-12-24,2024-12-24 06:00:00,162,162,4.0,648.0,2025-01-23,2025-01-23 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02904,P012,Ice Cream Sundae,Desserts,2024-12-24,2024-12-24 06:00:00,79,79,3.0,237.0,2025-02-22,2025-02-22 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02905,P001,Fresh Salmon Fillet,Seafood,2024-12-27,2024-12-27 06:00:00,83,83,18.5,1535.5,2024-12-30,2024-12-30 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02906,P002,Ribeye Steak,Meat,2024-12-27,2024-12-27 06:00:00,82,82,22.0,1804.0,2025-01-01,2025-01-01 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02907,P003,Caesar Salad Mix,Vegetables,2024-12-27,2024-12-27 06:00:00,174,174,4.5,783.0,2024-12-31,2024-12-31 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02908,P004,Tiramisu Dessert,Desserts,2024-12-27,2024-12-27 06:00:00,103,103,5.0,515.0,2024-12-30,2024-12-30 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02909,P005,Grilled Chicken Breast,Meat,2024-12-27,2024-12-27 06:00:00,153,153,8.0,1224.0,2024-12-31,2024-12-31 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02910,P006,Lobster Tail,Seafood,2024-12-27,2024-12-27 06:00:00,36,36,35.0,1260.0,2024-12-29,2024-12-29 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02911,P007,Pasta Carbonara,Pasta,2024-12-27,2024-12-27 06:00:00,163,163,6.0,978.0,2025-01-03,2025-01-03 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02912,P008,French Onion Soup,Soups,2024-12-27,2024-12-27 06:00:00,108,108,3.5,378.0,2025-01-01,2025-01-01 23:59:00,5,5,Normal,Room Temperature,SUP_004
